<DATE>,<DES>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2005-08-23,0,154.05,164.09,152.28,164.09
2005-08-24,1,165.27,172.35,163.5,166.45
2005-08-25,0,166.45,169.69,161.72,163.5
2005-08-26,0,152.28,152.28,152.28,152.28
2005-08-29,0,141.66,141.66,141.66,141.66
2005-08-30,0,131.92,135.16,131.92,131.92
2005-08-31,0,131.92,132.8,128.08,131.03
2005-09-02,1,131.92,133.69,130.44,131.92
2005-09-05,1,133.1,139.3,133.1,136.34
2005-09-06,1,141.66,141.66,137.52,140.77
2005-09-07,0,141.66,146.08,141.36,144.9
2005-09-08,1,144.61,144.9,139.89,143.43
2005-09-09,1,145.79,149.03,144.02,146.38
2005-09-12,1,146.67,149.92,146.67,148.15
2005-09-13,0,147.56,148.15,146.08,146.97
2005-09-14,0,146.97,152.28,146.97,147.56
2005-09-15,0,147.56,149.33,146.38,147.56
2005-09-16,1,147.56,147.56,142.84,143.43
2005-09-19,0,144.02,145.79,144.02,144.9
2005-09-20,1,144.9,152.28,144.31,152.28
2005-09-21,1,152.28,157.0,150.51,152.28
2005-09-22,0,151.69,154.05,149.33,151.1
2005-09-23,1,151.1,152.28,148.15,148.15
2005-09-26,0,151.69,151.69,147.56,150.51
2005-09-27,0,150.51,157.59,149.33,155.82
2005-09-28,1,158.77,166.45,156.71,166.45
2005-09-29,1,168.22,171.17,165.27,168.81
2005-09-30,1,168.81,176.48,165.27,175.3
2005-10-03,1,175.3,180.02,173.53,176.48
2005-10-04,0,176.78,181.2,175.3,177.07
2005-10-05,0,177.07,178.84,175.0,177.07
2005-10-06,0,178.84,181.2,174.71,175.89
2005-10-07,1,172.94,175.89,170.28,170.28
2005-10-11,0,170.28,172.05,167.63,168.22
2005-10-12,0,168.81,171.17,168.22,168.81
2005-10-13,0,168.81,171.76,165.27,169.4
2005-10-14,1,170.58,172.35,167.92,168.81
2005-10-17,1,173.53,175.3,166.45,166.45
2005-10-18,0,167.04,169.4,166.15,166.74
2005-10-19,1,166.74,167.63,161.13,164.68
2005-10-20,0,176.19,176.19,176.19,176.19
2005-10-21,0,187.69,188.29,180.61,182.97
2005-10-24,1,183.56,189.47,181.5,181.79
2005-10-25,1,188.88,188.88,170.58,173.53
2005-10-26,1,173.53,173.53,161.43,164.38
2005-10-27,0,161.72,170.87,158.48,166.45
2005-10-28,0,166.45,169.99,162.91,169.4
2005-10-31,0,171.17,180.02,169.99,179.43
2005-11-01,1,181.79,187.69,180.02,185.92
2005-11-02,1,188.29,198.91,186.51,198.91
2005-11-03,0,203.34,209.53,198.91,206.29
2005-11-04,1,206.58,207.76,196.55,200.38
2005-11-07,0,206.58,206.58,201.27,203.63
2005-11-08,1,203.93,203.93,197.73,199.5
2005-11-09,1,199.5,211.3,197.73,207.17
2005-11-10,1,208.65,210.42,203.93,204.22
2005-11-11,0,207.17,210.12,201.86,205.99
2005-11-14,1,207.17,218.09,205.99,215.14
2005-11-15,0,215.44,218.98,210.42,215.14
2005-11-16,1,215.14,218.39,212.48,215.44
2005-11-17,1,215.44,221.34,215.44,217.8
2005-11-18,0,221.34,231.37,220.75,223.11
2005-11-21,0,226.06,231.37,221.63,224.29
2005-11-22,1,224.29,227.24,216.32,219.57
2005-11-23,0,220.16,223.7,217.5,218.68
2005-11-24,1,219.27,221.04,213.08,213.67
2005-11-25,1,213.67,227.83,213.67,225.47
2005-11-28,1,227.24,237.86,225.47,237.86
2005-11-29,1,237.86,240.82,231.96,233.73
2005-11-30,1,235.21,247.9,234.91,245.24
2005-12-01,0,245.54,250.85,239.64,242.59
2005-12-02,1,247.31,250.85,245.24,245.24
2005-12-05,0,250.26,257.34,244.95,254.98
2005-12-06,1,256.75,272.69,256.16,272.69
2005-12-07,0,279.77,290.4,272.69,285.08
2005-12-08,1,283.31,284.49,272.1,280.36
2005-12-09,1,280.36,299.84,280.36,299.84
2005-12-12,1,302.2,314.01,298.07,299.84
2005-12-13,1,299.84,309.87,286.85,289.22
2005-12-14,1,289.22,292.17,278.59,288.63
2005-12-15,0,290.99,292.46,285.67,292.46
2005-12-16,0,297.48,312.82,297.48,312.82
2005-12-19,0,320.5,323.45,311.64,312.82
2005-12-20,0,312.82,321.09,309.87,310.46
2005-12-21,0,312.82,314.6,303.97,309.28
2005-12-22,1,309.28,322.27,308.1,313.42
2005-12-23,0,316.37,321.68,315.78,320.5
2005-12-26,0,323.45,325.22,314.6,314.6
2005-12-27,1,313.42,319.91,307.51,316.96
2005-12-28,1,312.82,319.91,312.23,314.01
2005-12-29,1,315.78,320.5,307.51,309.28
2005-12-30,0,309.28,312.82,301.02,305.74
2006-01-02,0,301.02,306.33,299.84,306.33
2006-01-03,1,306.92,327.58,306.92,321.09
2006-01-04,1,326.99,328.17,316.96,320.5
2006-01-05,1,325.81,341.75,325.81,340.57
2006-01-06,0,364.18,364.18,353.55,364.18
2006-01-09,0,370.67,374.21,359.45,361.81
2006-01-10,1,362.99,367.13,359.45,360.04
2006-01-11,0,354.73,355.91,340.57,351.19
2006-01-12,0,351.19,352.37,330.53,334.66
2006-01-13,1,334.66,347.06,332.3,339.39
2006-01-16,1,339.39,345.29,339.39,345.29
2006-01-17,0,347.06,359.45,347.06,355.91
2006-01-18,0,351.19,351.19,331.12,331.12
2006-01-19,1,336.43,354.14,319.32,354.14
2006-01-20,0,371.26,371.26,354.14,354.14
2006-01-23,0,334.07,344.7,331.71,340.57
2006-01-24,0,342.93,360.63,342.93,354.73
2006-01-25,1,360.63,366.54,358.27,358.86
2006-02-03,1,364.77,383.65,362.99,383.65
2006-02-06,0,382.47,389.56,379.52,384.83
2006-02-07,0,384.83,397.23,384.83,385.42
2006-02-08,0,385.42,389.56,377.75,383.06
2006-02-09,1,388.37,388.97,359.45,373.62
2006-02-10,0,354.14,365.95,347.65,347.65
2006-02-13,1,332.89,342.93,323.45,327.58
2006-02-14,1,328.17,348.24,328.17,348.24
2006-02-15,1,351.78,362.4,351.19,351.19
2006-02-16,0,357.09,362.4,357.09,357.68
2006-02-17,0,363.59,364.18,355.32,357.09
2006-02-20,0,357.09,357.09,348.24,353.55
2006-02-21,1,354.73,358.27,345.29,345.29
2006-02-22,0,347.06,350.01,332.3,334.07
2006-02-23,1,335.25,336.43,322.86,325.22
2006-02-24,0,325.81,347.65,325.81,347.65
2006-02-27,0,345.29,362.99,344.11,358.86
2006-03-01,0,357.09,381.29,357.09,373.03
2006-03-02,0,383.06,383.65,365.95,365.95
2006-03-03,0,373.03,380.7,364.18,365.95
2006-03-06,1,365.95,390.74,363.59,390.74
2006-03-07,1,384.24,388.37,366.54,367.13
2006-03-08,0,365.95,374.21,354.14,364.18
2006-03-09,0,364.77,368.9,356.5,357.68
2006-03-10,0,357.09,357.09,336.43,341.75
2006-03-13,0,344.11,351.19,339.39,344.11
2006-03-14,0,344.11,352.96,342.93,342.93
2006-03-15,0,348.24,348.24,327.58,339.39
2006-03-16,1,340.57,350.6,336.43,336.43
2006-03-17,1,336.43,344.7,333.48,341.16
2006-03-20,0,345.29,364.18,342.93,357.09
2006-03-21,1,361.22,367.13,341.16,341.16
2006-03-22,1,325.22,331.71,317.55,317.55
2006-03-23,0,318.73,321.09,298.07,301.02
2006-03-24,1,295.12,295.12,284.49,287.44
2006-03-27,0,289.81,306.92,289.81,306.33
2006-03-28,0,308.1,315.78,307.51,315.19
2006-03-29,0,315.19,316.96,311.64,314.6
2006-03-30,0,314.6,314.6,292.76,292.76
2006-03-31,0,293.35,312.82,292.17,311.05
2006-04-03,1,311.05,311.05,299.84,306.92
2006-04-04,0,308.69,316.37,307.51,310.46
2006-04-06,1,313.42,329.94,306.92,327.58
2006-04-07,0,327.58,332.89,323.45,326.4
2006-04-10,1,323.45,324.04,309.87,309.87
2006-04-11,0,309.87,315.19,309.87,312.82
2006-04-12,0,309.87,327.58,309.87,324.04
2006-04-13,1,332.3,346.47,332.3,346.47
2006-04-14,0,353.55,361.22,353.55,357.68
2006-04-17,1,361.22,367.72,357.68,358.86
2006-04-18,0,360.04,361.22,351.19,361.22
2006-04-19,1,386.01,386.01,386.01,386.01
2006-04-20,0,402.54,411.98,394.87,405.49
2006-04-21,0,411.98,419.07,400.18,405.49
2006-04-24,0,405.49,411.39,401.36,410.21
2006-04-25,0,412.57,412.57,396.64,396.64
2006-04-26,0,398.41,406.67,397.23,406.67
2006-04-27,1,409.62,410.21,386.6,390.74
2006-04-28,1,391.92,397.82,390.15,397.23
2006-05-02,0,400.77,411.98,400.77,411.98
2006-05-03,1,417.3,422.61,407.85,419.07
2006-05-04,0,419.07,423.79,406.08,409.03
2006-05-05,0,413.76,414.35,398.41,398.41
2006-05-08,0,401.36,405.49,397.23,401.95
2006-05-09,0,404.31,416.71,398.41,412.57
2006-05-10,0,413.76,414.94,407.26,409.03
2006-05-11,0,404.31,414.94,404.31,414.94
2006-05-12,1,398.41,411.39,398.41,399.59
2006-05-15,1,396.64,399.0,391.33,391.33
2006-05-16,1,392.51,399.59,391.33,391.33
2006-05-17,1,391.92,397.23,373.62,378.34
2006-05-18,0,368.9,383.65,367.13,381.29
2006-05-19,0,389.56,405.49,389.56,397.23
2006-05-22,0,399.59,400.77,372.44,372.44
2006-05-23,0,362.99,365.36,346.47,351.19
2006-05-24,1,361.81,370.08,351.78,370.08
2006-05-25,1,370.08,380.7,370.08,377.75
2006-05-26,0,388.37,388.97,377.75,382.47
2006-05-29,0,390.74,390.74,375.98,388.37
2006-05-30,1,388.37,408.44,382.47,403.72
2006-06-01,1,403.72,409.62,399.59,400.18
2006-06-02,0,403.72,410.21,398.41,403.72
2006-06-05,0,403.72,403.72,376.57,376.57
2006-06-06,0,380.7,393.69,376.57,389.56
2006-06-07,0,393.69,394.28,376.57,377.75
2006-06-08,0,354.14,365.36,351.78,351.78
2006-06-09,1,351.78,364.77,327.58,357.09
2006-06-12,1,351.78,365.95,348.24,365.95
2006-06-13,1,362.99,381.29,362.99,369.49
2006-06-14,1,376.57,381.29,373.62,381.29
2006-06-15,1,387.19,392.51,375.98,377.75
2006-06-16,0,398.41,398.41,354.73,377.75
2006-06-19,1,369.49,375.39,355.91,356.5
2006-06-20,1,348.24,356.5,331.71,331.71
2006-06-21,0,314.01,326.99,309.28,309.87
2006-06-22,1,309.87,329.94,309.87,321.09
2006-06-23,0,318.73,336.43,315.78,333.48
2006-06-26,0,339.39,344.11,333.48,341.16
2006-06-27,0,341.16,364.77,338.2,360.04
2006-06-28,0,360.04,381.88,355.91,381.88
2006-06-29,1,383.06,387.19,373.62,382.47
2006-06-30,0,396.05,409.03,389.56,409.03
2006-07-03,0,413.76,422.61,406.08,422.02
2006-07-04,0,422.02,425.56,418.48,422.02
2006-07-05,1,417.3,424.97,411.98,411.98
2006-07-06,1,411.98,421.43,411.98,419.07
2006-07-07,1,419.07,422.02,411.39,411.39
2006-07-10,1,406.08,416.71,404.31,411.39
2006-07-11,0,411.39,422.61,399.59,402.54
2006-07-12,1,404.31,411.39,393.1,394.87
2006-07-13,0,392.51,399.0,392.51,396.64
2006-07-14,0,393.69,400.77,391.33,395.46
2006-07-17,0,396.05,400.77,368.9,371.85
2006-07-18,0,371.85,397.82,369.49,397.82
2006-07-19,1,401.36,415.53,396.64,399.0
2006-07-20,1,412.57,416.12,404.9,406.08
2006-07-21,0,406.08,414.35,402.54,412.57
2006-07-24,1,406.08,415.53,406.08,411.98
2006-07-25,1,416.12,424.38,410.21,410.21
2006-07-26,0,413.16,413.76,400.77,403.13
2006-07-27,0,403.13,413.76,400.18,412.57
2006-07-28,1,413.16,416.71,407.26,410.21
2006-07-31,1,413.16,419.66,407.26,407.26
2006-08-01,0,409.62,411.39,401.95,401.95
2006-08-02,0,401.95,411.39,399.0,411.39
2006-08-03,1,413.76,414.94,407.85,409.62
2006-08-04,0,414.35,419.07,412.57,419.07
2006-08-07,1,424.38,426.15,419.07,419.07
2006-08-08,1,422.61,422.61,415.53,422.02
2006-08-09,0,423.2,451.53,422.61,451.53
2006-08-10,1,461.6,464.72,447.84,452.22
2006-08-11,0,454.09,456.59,447.84,448.46
2006-08-14,0,449.71,456.59,445.34,449.09
2006-08-15,0,445.96,449.09,440.33,443.46
2006-08-16,0,451.59,454.72,434.7,436.58
2006-08-17,0,419.07,431.57,409.68,419.69
2006-08-18,0,419.07,428.45,419.07,419.69
2006-08-21,1,419.69,423.44,403.43,404.68
2006-08-22,0,407.18,419.07,406.56,416.56
2006-08-23,1,416.56,418.44,405.31,415.94
2006-08-24,0,412.81,415.94,406.56,410.31
2006-08-25,0,412.81,416.56,407.81,410.31
2006-08-28,0,407.18,410.31,394.05,399.05
2006-08-29,1,401.55,411.56,401.55,410.31
2006-08-30,1,414.69,425.95,414.06,422.19
2006-08-31,0,432.2,432.83,422.19,426.57
2006-09-01,0,427.2,429.7,422.82,423.44
2006-09-04,1,426.57,433.45,425.32,425.32
2006-09-05,1,429.07,437.83,425.95,430.32
2006-09-06,1,431.57,435.95,429.07,429.7
2006-09-07,0,425.95,429.7,418.44,422.82
2006-09-08,0,422.82,425.32,419.07,425.32
2006-09-11,0,425.32,432.83,424.07,426.57
2006-09-12,0,426.57,428.45,410.31,413.44
2006-09-13,0,422.82,429.07,419.07,419.07
2006-09-14,1,434.7,447.21,431.57,443.46
2006-09-15,0,447.21,455.34,439.71,454.72
2006-09-18,0,466.6,467.23,460.35,465.35
2006-09-19,0,465.35,479.11,462.85,470.35
2006-09-20,0,457.22,462.85,455.97,460.35
2006-09-21,1,462.85,465.98,442.83,445.96
2006-09-22,0,437.2,439.08,427.2,432.83
2006-09-25,0,430.32,437.2,427.82,436.58
2006-09-26,0,432.83,435.33,425.32,425.32
2006-09-27,0,434.7,437.83,421.57,424.69
2006-09-28,0,419.07,426.57,415.31,424.07
2006-09-29,0,424.07,428.45,420.32,424.07
2006-10-02,1,424.07,425.32,420.32,420.32
2006-10-03,1,420.32,425.32,420.32,425.32
2006-10-04,0,426.57,427.82,420.32,422.82
2006-10-05,1,425.32,430.32,424.07,425.32
2006-10-11,0,428.45,430.32,411.56,414.06
2006-10-12,1,415.31,418.44,396.55,397.8
2006-10-13,0,403.43,404.05,394.67,398.42
2006-10-14,0,399.05,400.93,381.54,387.79
2006-10-16,1,390.29,414.69,387.79,414.69
2006-10-17,0,420.94,424.69,415.94,415.94
2006-10-18,0,419.07,420.32,410.93,418.44
2006-10-19,1,422.82,428.45,421.57,422.19
2006-10-20,0,434.7,435.33,427.2,429.07
2006-10-23,0,429.07,429.07,417.81,422.82
2006-10-24,1,425.32,426.57,418.44,418.44
2006-10-25,0,412.81,418.44,412.81,416.56
2006-10-26,0,419.07,427.82,418.44,418.44
2006-10-27,1,420.32,422.82,414.06,418.44
2006-10-30,1,416.56,416.56,410.31,413.44
2006-10-31,0,414.69,418.44,412.81,414.06
2006-11-01,0,411.56,413.44,404.05,404.68
2006-11-02,0,404.68,413.44,404.68,412.81
2006-11-03,1,413.44,417.81,410.93,414.69
2006-11-06,1,406.56,409.68,405.93,407.18
2006-11-07,1,412.81,414.69,405.93,406.56
2006-11-08,1,406.56,409.06,392.17,394.05
2006-11-09,0,394.05,394.05,384.66,389.67
2006-11-10,0,390.92,393.42,382.16,384.66
2006-11-13,1,384.66,388.42,380.91,381.54
2006-11-14,0,384.04,389.04,380.29,389.04
2006-11-15,0,390.92,394.67,385.29,389.04
2006-11-16,0,392.17,392.8,375.28,380.91
2006-11-17,0,380.91,380.91,365.9,369.03
2006-11-20,0,369.03,373.41,369.03,369.03
2006-11-21,1,370.28,389.04,369.65,386.54
2006-11-22,0,387.79,388.42,379.04,380.29
2006-11-23,0,384.66,389.67,375.28,375.28
2006-11-24,0,380.91,389.67,379.66,384.04
2006-11-27,0,387.79,390.92,382.79,384.66
2006-11-28,1,384.66,387.79,380.91,381.54
2006-11-29,0,384.04,388.42,382.79,382.79
2006-11-30,1,388.42,388.42,384.04,385.29
2006-12-01,1,387.79,394.05,385.92,386.54
2006-12-04,0,390.92,390.92,377.16,378.41
2006-12-05,0,379.66,381.54,375.28,377.16
2006-12-06,0,382.79,387.79,381.54,382.16
2006-12-07,0,383.41,388.42,382.79,387.79
2006-12-08,1,387.79,387.79,380.29,382.79
2006-12-11,0,382.79,384.66,356.52,357.77
2006-12-12,1,356.52,356.52,344.01,344.63
2006-12-13,0,356.52,356.52,347.14,351.51
2006-12-14,1,352.77,365.27,349.01,365.27
2006-12-15,1,375.28,381.54,369.03,369.03
2006-12-18,0,372.78,374.03,367.78,369.03
2006-12-19,0,369.03,375.28,364.02,369.03
2006-12-20,1,372.16,372.16,365.27,369.03
2006-12-21,1,365.9,369.03,364.65,364.65
2006-12-22,0,362.77,372.78,362.77,368.4
2006-12-25,0,369.03,374.03,364.65,370.28
2006-12-26,1,372.78,377.16,371.53,372.78
2006-12-27,1,375.28,382.16,373.41,379.04
2006-12-28,1,385.29,391.54,381.54,387.17
2006-12-29,1,391.54,394.05,385.92,394.05
2007-01-02,0,394.67,403.43,394.05,394.05
2007-01-03,1,394.67,397.17,386.54,390.92
2007-01-04,1,392.8,403.43,390.92,397.8
2007-01-05,0,399.05,401.55,390.29,391.54
2007-01-08,1,364.65,364.65,364.65,364.65
2007-01-09,1,339.63,346.51,339.63,339.63
2007-01-10,0,338.38,344.01,337.13,343.38
2007-01-11,1,350.89,354.02,343.38,353.39
2007-01-12,0,357.77,365.9,356.52,358.39
2007-01-15,1,357.77,358.39,336.5,345.89
2007-01-16,0,337.75,342.13,322.12,325.24
2007-01-17,0,325.24,330.87,321.49,330.87
2007-01-18,1,334.0,337.13,329.62,337.13
2007-01-19,1,335.88,336.5,327.75,329.62
2007-01-22,1,326.5,326.5,309.61,312.74
2007-01-23,0,310.23,310.86,300.23,302.1
2007-01-24,1,308.36,315.24,305.23,312.74
2007-01-25,0,313.99,334.63,313.99,316.49
2007-01-26,0,306.48,311.48,298.98,305.23
2007-01-29,1,308.04,310.23,305.23,308.98
2007-01-30,1,311.48,312.11,307.73,310.23
2007-01-31,0,309.61,313.99,306.48,311.17
2007-02-01,0,315.86,321.49,315.24,320.24
2007-02-02,1,326.5,327.12,322.12,326.5
2007-02-05,1,326.5,326.5,317.11,317.11
2007-02-06,0,317.11,317.11,305.23,305.54
2007-02-07,0,303.35,309.61,299.29,300.23
2007-02-08,1,302.1,302.73,292.41,292.72
2007-02-09,0,292.72,294.6,287.72,291.47
2007-02-12,1,291.47,297.1,291.47,294.6
2007-02-13,0,298.98,302.73,293.97,293.97
2007-02-14,1,297.1,297.1,290.22,293.66
2007-02-26,0,299.91,299.91,286.78,287.09
2007-02-27,0,285.21,288.34,282.71,283.03
2007-03-01,0,273.33,278.33,264.26,264.26
2007-03-02,1,258.32,267.08,258.32,266.14
2007-03-03,1,262.7,268.33,260.2,266.14
2007-03-05,0,262.7,266.14,257.69,261.45
2007-03-06,1,262.07,264.57,259.88,261.45
2007-03-07,0,260.82,260.82,253.32,260.2
2007-03-08,0,260.82,278.33,260.82,278.33
2007-03-09,0,286.47,288.34,280.21,282.4
2007-03-12,1,284.59,285.21,275.83,275.83
2007-03-13,0,277.71,285.21,276.15,278.33
2007-03-14,0,269.89,272.08,266.45,267.39
2007-03-15,1,270.83,285.84,270.2,285.84
2007-03-16,0,288.97,299.6,287.72,288.03
2007-03-19,0,291.47,294.28,286.15,287.09
2007-03-20,1,288.97,291.47,282.71,282.71
2007-03-21,0,282.71,285.84,280.21,280.84
2007-03-22,1,283.96,285.21,275.83,275.83
2007-03-23,0,276.46,285.84,273.96,285.21
2007-03-26,0,287.72,291.47,285.84,291.47
2007-03-27,0,291.47,295.22,287.09,292.72
2007-03-28,1,292.72,297.1,290.84,291.47
2007-03-29,1,291.47,297.1,289.59,297.1
2007-03-30,0,297.72,303.35,297.1,301.16
2007-04-02,0,304.92,305.86,296.16,300.23
2007-04-03,1,297.1,298.66,287.09,288.34
2007-04-04,1,286.47,286.47,280.21,285.84
2007-04-09,0,285.84,288.97,283.34,284.59
