<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOLUME>,<DES>
2005-08-23,4.952292009908168,5.033598276297417,4.905479168672639,4.915334701538086,2642800,1
2005-08-24,4.8783769607543945,4.957219814471408,4.858666364809561,4.8783769607543945,2624400,0
2005-08-25,4.878377561132779,4.903015926580466,4.772433388601869,4.856203079223633,2200000,0
2005-08-26,4.767504877716986,4.787215473012418,4.676343080764576,4.742866516113281,6824000,1
2005-08-29,4.7182281545095766,4.7576493451004405,4.641849656481986,4.742866516113281,3286800,0
2005-08-30,4.742867040526964,4.742867040526964,4.590109557643891,4.705909729003906,3328800,1
2005-08-31,4.698518511438931,4.772433611230043,4.668952847472691,4.760114192962647,2428000,1
2005-09-01,4.760113425950957,4.760113425950957,4.718228350466391,4.735475063323975,2340400,0
2005-09-02,4.730548201609923,4.819245657307925,4.728084318126962,4.772433280944824,2552400,0
2005-09-06,4.826637311867526,5.036062708720392,4.824173428382466,5.018815994262695,6259600,1
2005-09-07,5.050845202423659,5.275053415277694,4.999105062505509,5.137079238891602,9285200,1
2005-09-08,5.1740370746370985,5.356360229446067,5.1740370746370985,5.346505165100098,4036400,1
2005-09-09,5.3317216275086246,5.420419552382222,5.198675210135948,5.408100605010986,3818000,1
2005-09-12,5.420419091873092,5.536218785112816,5.321866111462936,5.336648941040039,5780800,1
2005-09-13,5.543610289442971,5.8589802884199536,5.4967974487495725,5.819559097290039,10921600,0
2005-09-14,5.75796415147458,5.8836189202912985,5.72593413594269,5.792457580566406,7464800,0
2005-09-15,5.81216756444012,5.908256661006634,5.632308317555941,5.691440105438232,6206800,1
2005-09-16,5.735789078058591,5.817095345340583,5.679120703335396,5.814631462097168,3469200,1
2005-09-19,5.814631313670116,5.814631313670116,5.684048324728498,5.696367740631104,4148000,1
2005-09-20,5.716078886098596,5.826950820263365,5.679121104772628,5.817095756530762,4805200,0
2005-09-21,5.757964217011249,5.789993762969971,5.622453442723781,5.666802406311035,3892400,0
2005-09-22,5.669266020620686,5.681584967726497,5.5436107864030255,5.553466320037842,3948800,1
2005-09-23,5.494333019658536,5.730860612874898,5.472158543108952,5.698830604553223,4678400,0
2005-09-26,5.6988312993450405,5.836805941350227,5.629844448280124,5.814631462097168,3234400,0
2005-09-27,5.787529887848477,5.900866180506896,5.733325860017417,5.80724048614502,4639200,0
2005-09-28,5.826951334102061,5.863908648749328,5.728398338396764,5.76289176940918,2494800,1
2005-09-29,5.765354902434,5.765354902434,5.55100222342446,5.649555206298828,5241600,0
2005-09-30,5.555929218967401,5.716078336137605,5.491870136024519,5.696367740631104,6316000,1
2005-10-03,5.888546279459243,6.06101435284908,5.858980619410393,5.913184642791748,18210400,0
2005-10-04,5.932895618615183,6.038840258759017,5.839270395893728,5.863908290863037,8906000,1
2005-10-05,5.605205846615681,5.849124638053911,5.5337546454184166,5.753035545349121,10590400,0
2005-10-06,5.755500475663711,5.760427772899111,5.595351332100743,5.679121494293213,5216800,1
2005-10-07,5.693904488941902,5.72593403396563,5.548538654732801,5.619989395141602,3798000,0
2005-10-10,5.612597158069834,5.642162814073641,5.462303585247989,5.482014179229736,4475200,1
2005-10-11,5.482015547696118,5.526364512710217,5.326794640084522,5.361288070678711,5022800,0
2005-10-12,5.344041418970836,5.344041418970836,5.174037207706481,5.218386173248291,5199200,0
2005-10-13,5.12968773386401,5.39578103080994,5.001568617202492,5.378534317016602,3758800,1
2005-10-14,5.390852581531732,5.494333321128497,5.388389168391163,5.47462272644043,2025600,1
2005-10-17,5.474623240864664,5.642163546425024,5.395780854703951,5.632308483123779,3237600,0
2005-10-18,5.6569469562105,5.745644884702118,5.546075015533714,5.575640678405762,2566800,0
2005-10-19,5.578104064918654,5.647091388702393,5.543610637995633,5.647091388702393,2662800,0
2005-10-20,5.6668015057355605,5.913184179897977,5.644627027465931,5.841732978820801,4316400,1
2005-10-21,5.802311999982239,6.102899174173684,5.789993053800287,6.046231269836426,8092000,0
2005-10-24,6.019129928367235,6.2778315965458855,5.999419329553031,6.22362756729126,3632800,0
2005-10-25,6.22855484795516,6.240873795025128,6.097971847300049,6.206380367279053,5189200,0
2005-10-26,6.166958876579803,6.339426476965636,6.15956722673016,6.270439624786377,3131600,1
2005-10-27,6.208844521310656,6.258120781676079,5.900866131760281,5.967389106750488,4090000,1
2005-10-28,5.974780205995202,6.065942007663381,5.959997376243333,6.058550357818604,1206400,0
2005-10-31,6.171885890761111,6.275366634232038,6.097971275398018,6.157103061676025,2518800,1
2005-11-01,6.159568185484081,6.32218074798584,6.085653555233376,6.32218074798584,3159600,1
2005-11-02,6.159567504619526,6.689290216029264,6.127537960368096,6.630158424377441,7394400,1
2005-11-03,6.6523331253374,6.859294637942915,6.529141771164485,6.534069538116455,15834000,0
2005-11-04,6.6030571060616055,6.632623241016479,6.49464904108187,6.578419208526611,3308000,0
2005-11-07,6.553779713708109,6.620303153460244,6.489720157273204,6.5143585205078125,2670800,0
2005-11-08,6.516822366942408,6.516822366942408,6.319715932118779,6.462617874145508,3940800,0
2005-11-09,6.4305887818136975,6.617839696549055,6.423197131385742,6.534069538116455,3733600,0
2005-11-10,6.55377998396685,6.667115801606917,6.440443696389072,6.627694606781006,3417600,1
2005-11-11,6.667115410892145,6.775523925279163,6.55870736644281,6.7656683921813965,3392400,1
2005-11-14,6.98494993381262,6.997268881357504,6.57349078864799,6.989877700805664,3959200,0
2005-11-15,6.933209469872984,6.940601120522054,6.711465119715977,6.77306079864502,12067600,0
2005-11-16,6.77552412070025,6.787843067490081,6.502039178539195,6.6350860595703125,10886000,0
2005-11-17,6.504502580020023,7.371769716006069,6.430587964881366,7.201765537261963,24920400,1
2005-11-18,7.196838588211635,7.204230238539964,6.987413664890513,7.083502769470215,7257600,0
2005-11-21,7.034225113685981,7.206693172454834,6.9726294455453415,7.206693172454834,7127600,1
2005-11-22,7.219013035158669,7.603370391537327,7.206694087940693,7.490034103393555,10088400,1
2005-11-23,7.514672349132943,7.770910582673476,7.4653956211635455,7.741344451904297,5989600,1
2005-11-25,7.687140835121546,7.908884712940878,7.650183052213927,7.743808746337891,2364000,1
2005-11-28,7.805404808712729,7.886710619284992,7.65018342868776,7.69453239440918,4518800,1
2005-11-29,7.6871398787712035,7.748735549370531,7.494961217323738,7.531918525695801,5960800,0
2005-11-30,7.529455176963867,7.881782512992297,7.509744579770417,7.847289085388184,7360800,1
2005-12-01,7.884247210459081,8.123238754786284,7.780766447024295,8.115846633911133,4813600,0
2005-12-02,7.8226506106324125,7.928595245273528,7.699459262433477,7.780765533447266,6921600,1
2005-12-05,7.822650201618671,7.945841543376446,7.785692893078874,7.884245872497559,4106800,1
2005-12-06,7.884245242881631,8.246428059486593,7.884245242881631,8.226716995239258,6089600,1
2005-12-07,8.288314449908498,8.349910129161534,8.133093075025712,8.231646537780762,4710000,1
2005-12-08,8.266139630146162,8.327735306883278,8.13309274282388,8.243965148925781,3177600,1
2005-12-09,8.549480806196762,8.776152463666426,8.510059607511797,8.746586799621582,13762000,0
2005-12-12,8.655423222896665,8.714554535744867,8.502665294975722,8.652958869934082,10088800,0
2005-12-13,8.598755757397894,8.916588694727828,8.574116925904086,8.77861499786377,10327200,0
2005-12-14,8.800788697348175,8.80325211034187,8.413968005946836,8.487882614135742,8641600,0
2005-12-15,8.4878842911349,8.704701332551997,8.438607562648002,8.6726713180542,7438000,1
2005-12-16,8.67267156422787,8.80818186650673,8.58151022485852,8.62832260131836,6466000,1
2005-12-19,8.426288308435112,8.61107532862064,8.305560375035398,8.507594108581543,9604800,1
2005-12-20,8.450926045198996,8.537160550279054,8.014828572859487,8.160194396972656,10634000,1
2005-12-21,8.142947775404295,8.266139121295057,7.701923001482966,8.08627986907959,13697600,0
2005-12-22,8.142949455084784,8.221791857527995,8.034541386694261,8.16512393951416,3325200,1
2005-12-23,8.182369060973231,8.357300548545137,8.182369060973231,8.330199241638184,1796800,0
2005-12-27,8.35237316164113,8.367155520803559,7.990190324156372,8.032074928283691,3692400,0
2005-12-28,8.01975725077024,8.261212200657086,7.960625925017593,8.231646537780762,2925600,1
2005-12-29,8.231646171131706,8.246429471849137,8.054250322024268,8.0690336227417,2236400,0
2005-12-30,8.076424209890387,8.09367092285611,7.881782130785929,7.896564960479736,2267600,0
2006-01-03,7.908885013347771,8.485420621377596,7.785694122081501,8.436144828796387,6671200,0
2006-01-04,8.389330491490675,8.891951409751226,8.38686707811089,8.862385749816895,8873600,0
2006-01-05,8.862385152921547,8.943690947233733,8.699772624421854,8.884559631347656,4176400,1
2006-01-06,9.263987884928856,9.892264436436568,9.263987884928856,9.81834888458252,18690800,0
2006-01-09,9.70747858376117,9.7222609439787,9.485733781744262,9.493124961853027,12187600,1
2006-01-10,9.33790544693448,9.436457970829602,9.010215978791368,9.424139022827148,12278400,0
2006-01-11,9.48573552934431,9.510373427496278,9.276310575425898,9.429067611694336,7863600,1
2006-01-12,9.448776918832056,9.535011434600213,9.340368860584777,9.424139022827148,4913200,1
2006-01-13,9.369933425004472,9.515299250088342,9.355151065085169,9.394572257995604,2802800,0
2006-01-17,9.372398711236135,9.6508105026857,9.3502242292744,9.606462478637695,4218000,1
2006-01-18,9.190073197481162,10.338216376406956,9.190073197481162,10.247055053710938,10899200,0
2006-01-19,10.114010096190304,10.298797129396736,10.114010096190304,10.17560577392578,4727600,0
2006-01-20,10.173141956666903,10.345610035457383,9.838061332702637,9.838061332702637,6170000,1
2006-01-23,9.865162828229892,9.882409540806751,9.76414596604742,9.830669403076172,3576800,0
2006-01-24,9.806032955510943,9.951398811062166,9.7345817346742,9.847918510437012,4170000,0
2006-01-25,9.953861371742509,10.032703759885484,9.707478673826856,9.73704433441162,5859600,1
2006-01-26,9.7813927205106,9.978498679286878,9.756753888241471,9.899656295776367,5552400,0
2006-01-27,9.89965546450465,10.298795114995366,9.884872166384524,10.249518394470217,4632400,0
2006-01-30,10.24951813145775,10.591990813387977,10.244591305419403,10.508220672607422,6215600,1
2006-01-31,10.483583914856888,10.486048268238322,9.94893389588792,10.114009857177734,9908800,0
2006-02-01,9.904585544635989,10.069661516106768,9.756755348521724,9.8799467086792,7528400,0
2006-02-02,9.879945109049302,10.057340939714637,9.636026781759805,9.727188110351562,8017600,1
2006-02-03,9.74936427405383,9.751828627614143,9.387181370478697,9.419211387634276,8232800,1
2006-02-06,9.670521250433998,9.737044694113754,9.559648844301067,9.653274536132812,5234800,0
2006-02-07,9.68283941956009,9.695158365945748,9.244278537078154,9.399499893188477,7543600,1
2006-02-08,9.448775778358234,9.53254593048949,9.096448456736368,9.466022491455078,4088000,1
2006-02-09,9.606461844745606,9.818350176328291,9.59906972466249,9.70008659362793,4372000,1
2006-02-10,9.69762192236895,9.69762192236895,8.19222367679449,8.648031234741211,40204800,0
2006-02-13,8.709627726678795,8.82789224512024,8.409041483609968,8.441070556640625,8132000,0
2006-02-14,8.684989146278497,8.717019156649714,8.450925421027845,8.53715991973877,8603600,1
2006-02-15,8.377012532567559,8.42628926485188,8.29077895597662,8.401650428771973,10617200,1
2006-02-16,8.377012493845761,8.746586574456602,8.28092338326702,8.579046249389648,5237600,1
2006-02-17,8.586437783797178,8.692382433124706,8.431217340259614,8.460783004760742,4089200,1
2006-02-21,8.450926618302763,8.492812167010795,8.174978251058812,8.280922889709473,4914800,0
2006-02-22,8.253820158545022,8.47802837003287,8.105990919715262,8.475564956665039,11333200,1
2006-02-23,8.056713926505319,8.579044951587443,8.051786160057567,8.379474639892578,20046000,1
2006-02-24,8.377010787950027,8.443534221698195,8.248891686643404,8.325270652770996,7850800,1
2006-02-27,8.278458329587675,8.406577446148905,8.25382043558088,8.394258499145508,4257200,0
2006-02-28,8.394258076440746,8.62339405069202,8.381939130057686,8.58643627166748,7386000,0
2006-03-01,8.623394363305701,9.22949557012795,8.620930949889932,9.069347381591797,8588800,1
2006-03-02,9.042245733027997,9.177756036872497,8.921517790407155,9.047173500061035,4937200,0
2006-03-03,9.047173279226357,9.520227624345816,8.869777429868838,9.372398376464844,7648400,0
2006-03-06,9.41182024334013,9.41182024334013,8.931373743638282,8.960939407348633,3906800,0
2006-03-07,8.992969069127883,9.300947461906237,8.985577888461352,9.185147285461426,5834800,0
2006-03-08,9.11615970126341,9.337904502379432,8.975721640515058,9.318193435668944,4459200,0
2006-03-09,9.318193588283275,9.355151369033043,9.209785539226257,9.241814613342283,4411200,1
2006-03-10,9.244280648613374,9.352688717394743,9.23935288095846,9.320659637451172,4595200,0
2006-03-13,9.36254288959644,9.705014702809503,9.36254288959644,9.581823348999023,6920400,0
2006-03-14,9.58428749071176,9.806031358747576,9.515299694986366,9.801103591918944,6244800,0
2006-03-15,9.80110333054585,9.80110333054585,9.468487067424538,9.599069595336914,5800400,0
2006-03-16,9.608925260438326,9.62863632749737,9.42167482275445,9.594141960144045,5725600,1
2006-03-17,9.62863589354468,9.67052049934434,9.468486770471634,9.645882606506348,3472400,1
2006-03-20,9.621243000611098,9.621243000611098,9.463558243418928,9.53254508972168,3802400,1
2006-03-21,9.532545805978875,9.640954789600608,9.251669693641418,9.259061813354492,2792800,1
