<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOLUME>,<DES>
2005-03-15,23.70519323499317,23.908466097713305,23.645405757334853,23.770956039428707,7213700,0
2005-03-16,23.5916046876071,23.818792604176785,23.11331613745489,23.24484634399414,9594200,0
2005-03-17,23.19102322005194,23.322551057912616,23.02960051477648,23.26276588439941,6771300,0
2005-03-18,23.26875906100697,23.37637426987368,23.131251245379445,23.24484634399414,11023500,1
2005-03-21,23.101352098345583,23.11928720119249,22.425768429650443,22.71274375915528,11310900,0
2005-03-22,22.718720137789045,22.94590797775144,22.61110496520996,22.61110496520996,7509000,0
2005-03-23,22.443709975093995,22.70079047331464,22.383922486752287,22.539367675781246,13465500,1
2005-03-24,22.5333795495312,22.916012493068056,22.479571970022786,22.73665237426757,7585400,0
2005-03-28,22.8980842376598,23.19103723853794,22.83829902800772,23.07146453857422,6300500,0
2005-03-29,22.95786549951362,23.107330763753527,22.515447313873555,22.533382415771484,8156400,0
2005-03-30,22.62904852871047,22.969829275751888,22.6170933100948,22.808408737182617,6376800,0
2005-03-31,22.8263368332624,23.10135239013084,22.77850685085445,22.86220932006836,6665400,1
2005-04-01,22.95787459992179,23.16712514054015,22.09695287701232,22.47958374023437,12149300,0
2005-04-04,22.449686604859707,22.748617191557333,22.3062012004141,22.6649169921875,7878700,1
2005-04-05,22.53936412610413,22.92797247615645,22.401856345563232,22.85622978210449,7168400,1
2005-04-06,22.802407151148508,22.904044657953843,22.5393492593624,22.593156814575195,5966400,1
2005-04-07,22.485562371787104,22.53936997645724,22.25837445421768,22.36001205444336,9925200,0
2005-04-08,22.42577011090536,22.58719289060651,22.30021982024644,22.407835006713867,8287200,0
2005-04-11,22.44968123549536,22.712741548494268,22.336088460756,22.563276290893555,6325500,1
2005-04-12,22.61708043181173,23.161133795429613,22.49750778780217,23.04753875732422,7174900,0
2005-04-13,22.95786994797476,23.05352764439717,22.581216770522992,22.658939361572266,6411800,1
2005-04-14,22.58121789316439,22.58121789316439,22.16869448445744,22.21054458618164,9794500,1
2005-04-15,21.86376815313086,22.090955884072773,21.373522504706308,21.58875274658203,12597700,0
2005-04-18,21.58875944843913,22.01922006581964,21.5409294773264,21.95943260192871,8421300,1
2005-04-19,21.9415032648414,21.965418256677747,21.654530204782603,21.798015594482425,6016300,1
2005-04-20,21.52897648240154,21.57680646350697,21.09253816778013,21.28385353088379,11172100,1
2005-04-21,21.463210147430665,21.92356109619141,21.463210147430665,21.92356109619141,8073600,0
2005-04-22,21.923562363068523,21.923562363068523,21.325701347039487,21.53495407104492,7728700,1
2005-04-25,21.5349553240062,21.875735940517576,21.52299782931085,21.64257049560547,6150500,0
2005-04-26,21.558870313396906,21.983351112116843,21.528975436329063,21.64257049560547,5496000,0
2005-04-27,21.52897420764723,21.875734692045743,21.451253917551387,21.54093170166016,7256500,1
2005-04-28,21.373531045319453,21.43929612113353,20.859370213309862,20.97894287109375,11298200,1
2005-04-29,21.07460625140139,21.21809393575212,20.662082864964525,21.14634895324707,10155600,0
2005-05-02,21.325705745259103,21.76214638395167,21.2479854392206,21.678443908691406,8223300,1
2005-05-03,21.343649203167416,22.174676058384502,21.331691703299413,21.97140312194824,9662900,0
2005-05-04,22.013242724729228,22.24043055246984,21.917585052100364,22.18064308166504,7092700,1
2005-05-05,22.10891157585796,22.37794962886101,21.917596133869115,22.03118896484375,5553100,1
2005-05-06,22.180645915034354,22.40783377179608,22.14477570862821,22.21651840209961,7768300,0
2005-05-09,22.120859440541107,22.32413229419405,22.10890194554282,22.27032470703125,5995300,1
2005-05-10,21.92954576892322,22.05509605507535,21.666487700700777,21.798015594482425,7924800,0
2005-05-11,21.774095819066364,21.90562596461113,21.433315242571883,21.83388328552246,7089800,1
2005-05-12,21.75616488613964,22.09096792043839,21.63061460352477,21.66050720214844,6003300,0
2005-05-13,21.780075063097552,22.03117557282477,21.600717230341168,21.69637489318848,7355400,0
2005-05-16,21.786053016929213,22.3420639038086,21.780075410693986,22.3420639038086,10428200,0
2005-05-17,23.28669295708113,23.53181594481212,23.077440179819472,23.232885360717773,17725400,1
2005-05-18,23.376372788522627,23.84270609094692,23.274737475844493,23.79487609863281,12155700,0
2005-05-19,23.79488074085045,24.06391879845588,23.7829232404391,23.99815368652344,7771100,0
2005-05-20,24.00413889370127,24.00413889370127,23.478020162372506,23.693250656127933,7891900,0
2005-05-23,23.902490945166303,24.11772134605943,23.87259834074437,23.890533447265625,7297200,0
2005-05-24,23.80085344611396,23.90248874793763,23.675300870028,23.824766159057617,6790300,0
2005-05-25,23.69323737781189,23.83074516494586,23.39430681082694,23.537792205810547,5611200,1
2005-05-26,23.627470322761784,23.98020845368852,23.60355533203409,23.866613388061527,5342200,0
2005-05-27,23.79487159642529,23.938359265558866,23.76497899721471,23.896509170532227,4346800,1
2005-05-31,23.794874936558976,23.884555027438427,23.513881727744973,23.52583694458008,7188900,1
2005-06-01,23.436158381547763,23.94433946511573,23.418220995552385,23.87857437133789,6970600,0
2005-06-02,23.860620294954582,24.207380593478405,23.812792625198835,24.117700576782227,5728000,0
2005-06-03,24.117711041481613,24.19543360429836,23.70518780313158,23.74703788757324,4474500,0
2005-06-06,23.747042322805505,23.92640018686249,23.747042322805505,23.88455009460449,3935000,0
2005-06-07,24.022399153493463,24.453937683592816,23.950474159825536,23.974449157714844,8725200,1
2005-06-08,23.974453162592848,24.2261838233367,23.73470771641411,23.77666282653809,7032700,1
2005-06-09,23.68676296993896,23.94448855667284,23.64480785455273,23.73471069335937,6792400,1
2005-06-10,23.72274328921361,23.806653582989064,23.16533658183784,23.674793243408207,5273800,0
2005-06-13,23.5369282124673,23.95048685657828,23.5369282124673,23.83061408996582,4747200,0
2005-06-14,23.740702884321887,24.08833127027649,23.734707990588053,23.99243354797364,5474500,0
2005-06-15,24.16624888414196,24.202211387398805,23.686760272627648,23.99243354797364,6016400,1
2005-06-16,23.920514471341026,24.18423267624713,23.85458434851889,24.09432983398437,5554700,1
2005-06-17,24.30410541897987,24.53186340153383,23.8126292315198,24.09432983398437,11352600,1
2005-06-20,23.974459957758555,24.040390088463617,23.740709338991635,23.94449234008789,4614300,1
2005-06-21,23.884544120313176,24.166244630283707,23.71073110112229,23.78265380859375,4172600,1
2005-06-22,23.956473143262105,23.968460644253728,23.704740195202085,23.79464530944824,4490500,0
2005-06-23,23.81861389278441,23.98643428867878,23.43502082356934,23.4589958190918,8723600,1
2005-06-24,23.37509605325493,23.411058562588384,22.8656397461344,22.91958236694336,13323400,1
2005-06-27,22.985520475317195,23.24324619141286,22.985520475317195,23.057445526123047,5528000,1
2005-06-28,23.19527949058102,23.57287769642632,23.11136928625575,23.560890197753903,4777700,1
2005-06-29,23.524931554203064,23.59685427163405,23.22525089746162,23.25521850585937,4861100,0
2005-06-30,23.9145202303551,23.98044806229372,23.27919633771488,23.315158843994144,7645900,0
2005-07-01,23.48298032687604,23.66878318786621,23.42304510017332,23.66878318786621,8116900,0
2005-07-05,23.71673191799385,24.10032287248044,23.620834179372203,24.02240753173828,8604100,0
2005-07-06,23.998431007248254,24.052373624709205,23.36910199445872,23.536922454833984,6355500,0
2005-07-07,23.36911055915014,23.81863177394512,23.14135250346674,23.59087371826172,6532900,1
2005-07-08,23.674776800245784,24.07634786622942,23.614841571000667,24.02240753173828,6062100,1
2005-07-11,23.85458186034246,24.26214777129276,23.82461424938068,24.15426254272461,5353900,1
2005-07-12,24.30410106512036,24.87349477631233,24.28012606359223,24.75362205505371,12055000,1
2005-07-13,24.699691043974937,24.92145648267988,24.519883020838737,24.56183815002441,7801200,0
2005-07-14,24.55584036610446,24.963406352076674,24.55584036610446,24.597795486450195,6442000,0
2005-07-15,24.59179009542752,25.173171209771493,24.57980259667612,24.93942070007324,7591100,0
2005-07-18,24.84950651241241,25.472842501172494,24.84950651241241,25.442874908447266,8828000,0
2005-07-19,25.472853131243863,25.92237406885405,25.442885526012866,25.892406463623047,10756300,1
2005-07-20,25.898413259378312,26.359921949209323,25.802515498269464,26.34194183349609,10919500,1
2005-07-21,26.19208907406094,26.32994189767819,25.796510710434344,25.982311248779297,9706500,0
2005-07-22,25.904398931793228,26.108181887386674,25.64067846785926,26.05423927307129,5249800,0
2005-07-25,25.970320449892988,26.22804364809633,25.7725301674241,25.808492660522464,5009400,1
2005-07-26,25.820480170717747,26.3119561447262,25.80849267301249,26.18608856201172,7092300,0
2005-07-27,26.23404418184089,26.23404418184089,25.784523210156944,25.982311248779297,5181800,0
2005-07-28,25.92838017016871,26.31197349047038,25.92838017016871,26.293991088867188,5530400,1
2005-07-29,26.240036747255747,26.3119617488063,25.922375992744094,26.078208923339844,5782400,0
2005-08-01,25.898410487918788,26.006295743419017,25.40094161989682,25.688634872436523,7171500,0
2005-08-02,25.610716009480303,25.652671130568507,25.33501027479137,25.418920516967777,7466400,0
2005-08-03,25.23311562178497,25.43689860213232,25.13721788317343,25.31103324890137,6690600,0
2005-08-04,24.873496507444944,25.173177188257533,24.63375104824201,24.74163627624512,9947700,1
2005-08-05,24.705675878550043,24.78958610274751,24.39400769840078,24.543848037719727,6879800,0
2005-08-08,24.60378298887352,24.627757991633143,24.17224437111085,24.32807731628418,6408200,0
2005-08-09,24.53787293237525,24.89149650980348,24.47194505046827,24.78960609436035,6648600,0
2005-08-10,24.993375415006746,25.484851670113848,24.879495264864047,24.96940040588379,8320600,1
2005-08-11,24.951424194665183,25.20914986708881,24.579818354287863,24.873506546020508,6887100,0
2005-08-12,24.69368855623382,24.83753400264986,24.42397548622606,24.74163627624512,5832900,0
2005-08-15,25.173171209771493,25.329004120776457,24.645732696618,24.93942070007324,8448800,0
2005-08-16,24.783594012884315,24.783594012884315,24.27413771611148,24.37602806091309,11346500,0
2005-08-17,24.286118864873643,24.561824499548568,24.17823365367358,24.34605407714844,8325900,0
2005-08-18,24.19621639162057,24.51387945309452,24.034388557220343,24.394006729125977,8504100,0
2005-08-19,24.41198895518527,24.567824195777423,24.17224577283292,24.196218490600582,7647700,1
2005-08-22,24.26813582558294,24.54384142693793,24.064352927541968,24.2921085357666,7165800,1
2005-08-23,24.41198819246373,24.41198819246373,24.11230750909976,24.35804557800293,6296000,1
2005-08-24,24.24417630391468,24.513889471475256,23.914527893066406,23.914527893066406,7920500,0
2005-08-25,23.884551780865785,24.130289872725964,23.83060916136563,24.08234214782715,7926500,0
2005-08-26,24.0044278325979,24.09433297295575,23.70474707991532,23.86058235168457,6208700,0
2005-08-29,23.884548270387352,24.591794828159383,23.884548270387352,24.29810905456543,11979500,1
2005-08-30,24.24402710983864,24.424281939947623,23.51700724078834,23.883522033691403,13065400,1
2005-08-31,24.09382496439289,24.334163296481265,23.74533690410458,24.22601127624512,11258800,0
2005-09-01,24.45432165271819,24.628566751857008,24.123858311202103,24.400245666503903,11009100,1
2005-09-02,24.57449616702928,24.58050359258008,24.12386361354122,24.23201560974121,7324800,1
2005-09-06,24.45433667454582,25.12728091145064,24.45433667454582,25.061187744140625,10523000,0
2005-09-07,25.115252908270165,25.25945632844053,24.959034637451573,25.193363189697266,10186400,0
2005-09-08,25.115253356058524,25.115253356058524,24.67663795443869,24.742731094360355,8893900,0
2005-09-09,24.74875779356487,24.87493674624229,24.63459828518165,24.76678466796875,6108400,1
2005-09-12,24.7607618858423,24.850889334211985,24.51441612460621,24.83286476135254,5892400,1
2005-09-13,24.544457941579992,24.682653974176056,24.3401710442228,24.39424705505371,9501200,0
2005-09-14,24.490376895234505,24.634580325145727,24.15390604550125,24.238023757934567,6779200,0
2005-09-15,24.3882346135757,24.40025175707128,23.99167804636454,24.238023757934567,6481600,0
2005-09-16,24.484373688399096,24.484373688399096,23.92558902576722,23.97365760803223,14306000,1
2005-09-19,23.99769429765125,24.003704017627097,23.535044417084976,23.7513484954834,7714700,0
2005-09-20,23.745337749129344,23.82945548074291,23.174535909133507,23.25865364074707,8016100,1
2005-09-21,23.07239860185539,23.46294562494781,22.85609450683225,23.04235458374024,11245900,0
2005-09-22,23.09641824225001,23.38482278386401,22.832047985446067,23.28268051147461,15575600,0
2005-09-23,23.32473682231061,23.43889622466574,22.92217290976728,23.15049171447754,13810300,0
2005-09-26,23.36680234340761,23.41487092151777,22.89213544873154,23.07839775085449,10384600,0
2005-09-27,23.162518237484964,23.19856967537426,22.898147902405487,23.066383361816406,8057800,1
2005-09-28,23.01231009424509,23.10243755369411,22.525628230922656,22.74193000793457,13690600,1
2005-09-29,22.651795235318986,22.97625120131023,22.315322127027823,22.86809921264648,9330700,0
2005-09-30,22.86809431662286,23.04834682845881,22.69384922863292,22.916160583496094,7024700,0
2005-10-03,22.922176869930727,23.090412290263647,22.862091154072044,22.90415000915528,7330200,0
2005-10-04,22.97625732421875,23.282686512402204,22.9402058877117,22.97625732421875,8222300,0
2005-10-05,22.952224696191674,22.98226641610612,22.60974404668712,22.63978576660156,7894900,1
2005-10-06,22.717890472534908,23.102429893546223,22.51961104430584,22.783981323242184,11939900,0
2005-10-07,22.922178217387152,23.06637935985331,22.639781066340163,22.71188163757324,6964300,1
2005-10-10,22.892134811958865,23.20457368487619,22.802009668563183,22.84406852722168,8386100,0
2005-10-11,22.84407447454916,23.072395689591644,22.838064754869976,22.970251083374023,8306200,0
2005-10-12,22.982260293753715,23.06037057835216,22.579696311661177,22.90415000915528,8938900,0
2005-10-13,22.753933392616723,22.952212766660693,22.65179113958931,22.802001953125,7965600,1
2005-10-14,23.378819487935147,23.378819487935147,22.78999315830137,23.07839775085449,7870500,0
2005-10-17,23.1324765985278,23.16251831752124,22.832054824520945,23.108442306518555,5450900,0
2005-10-18,23.01230987761296,23.03634417217797,22.81403267754277,22.928192138671875,7092000,1
2005-10-19,22.83204963809443,23.733314755387628,22.56166964449932,23.589111328125,23767700,1
2005-10-20,23.88953671420408,24.183951039705047,23.73331841163601,23.775377273559567,14543400,1
2005-10-21,23.913573340347984,24.0337425113118,23.78739674225231,23.823448181152344,10900900,0
2005-10-24,24.033733707672784,24.430290222167965,23.82343945454483,24.430290222167965,10548300,1
2005-10-25,24.39425107969736,24.4303025235446,23.94962806576449,24.105846405029297,11884800,1
2005-10-26,24.003698552205,24.38823802978537,23.931597973167698,24.18995857238769,13506600,0
2005-10-27,24.063777620147548,24.135878186103568,23.55906907438408,23.667221069335938,8507500,1
2005-10-28,23.88353017183554,24.38223139887135,23.805419871641803,24.346179962158203,9281600,0
2005-10-31,24.394238760312227,24.916974117944747,24.36419705162926,24.658611297607425,12744700,0
2005-11-01,24.63459100124261,24.74274304753784,24.47837265216993,24.622573852539062,11443400,1
2005-11-02,24.56248123059069,24.9109692447378,24.54445436824736,24.79080009460449,11835600,1
2005-11-03,24.83887106850391,24.898954503350858,24.24403497856016,24.50840759277344,14353300,1
2005-11-04,24.592526300111818,24.89895549732177,24.388239404626447,24.85088920593262,6370400,1
2005-11-07,24.838872219903813,24.97706596008664,24.718703052603377,24.93500709533692,7188600,1
2005-11-08,24.754752751315785,24.754752751315785,24.30412012462449,24.376220703125,9728500,1
2005-11-09,24.448321019396943,24.68265190807332,24.448321019396943,24.52042388916016,10352300,1
2005-11-10,24.58650899209129,25.19936948937684,24.514408431244604,25.079202651977536,8757400,1
2005-11-11,24.754758003038404,25.23543244841034,24.754758003038404,25.18135643005371,7537600,0
2005-11-14,25.47576906709409,25.956443479446808,25.46375192028073,25.577911376953125,12409700,0
2005-11-15,25.96244699467691,25.998498429684588,25.331561780276807,25.475765228271484,14159500,1
2005-11-16,25.475761744777948,25.523828026179675,24.941009179447,25.37361717224121,10368300,0
2005-11-17,25.475764002119394,25.58992343609513,25.24143312390192,25.54185485839844,6763500,0
2005-11-18,25.956438232144755,25.96845537652876,25.3796290539281,25.49979591369629,7892400,0
2005-11-21,25.307534462828947,25.47577224718046,25.169340695279384,25.403669357299805,6505200,0
2005-11-22,25.265465685795416,25.49378683017654,25.17534054682829,25.463745117187496,7796100,0
2005-11-23,25.415683256515457,25.72812219661325,25.37963410822028,25.535852432250977,6192400,0
2005-11-25,25.58391294649428,25.836266073077446,25.4337020972322,25.487775802612305,2216100,0
2005-11-28,25.49379033774409,25.49979776435412,24.995089123776136,25.02513313293457,11974800,1
2005-11-29,25.15763532779688,25.458780109363683,25.109451059921064,25.296161651611328,7815300,0
2005-11-30,25.29616066869874,25.404572969654485,25.12149615076423,25.16365623474121,7001300,0
2005-12-01,25.199786534978863,25.326266747262626,24.7480695217784,25.019100189208984,7757900,0
2005-12-02,24.90467957832673,25.235940770021884,24.90467957832673,25.097412109375,5565900,1
2005-12-05,24.934788525448127,25.05524459854843,24.73000998460436,24.92876434326172,6490400,1
2005-12-06,24.99501157628432,25.1455839351776,24.82637126954044,24.940805435180664,6645000,0
2005-12-07,24.90467249162984,25.133543168706225,24.82637650273852,25.007062911987305,5880400,0
2005-12-08,24.976963699986488,25.08537606931426,24.730024924862946,24.826391220092773,6492600,1
2005-12-09,24.874551934314457,24.940804136385704,24.64568131740061,24.70591163635254,5963000,1
2005-12-12,24.784210488722493,25.007056930238846,24.760118360571592,24.886598587036133,4643300,0
2005-12-13,24.784207332494976,25.488884759530887,24.711930957246548,25.458770751953125,9021100,1
2005-12-14,25.458774440507067,25.77196521930524,25.416614364279607,25.58525466918945,7486500,0
2005-12-15,25.585260311645985,25.771970902938065,25.3202537315512,25.645490646362305,5405500,0
2005-12-16,25.75993142625495,25.76595331249101,25.537084874673745,25.597312927246094,8577900,1
2005-12-19,25.47684279547176,25.56718713029032,25.055239728904944,25.187744140625,5646100,0
2005-12-20,25.18774359996501,25.18774359996501,24.844438811106592,24.964897155761715,5798200,0
2005-12-21,25.1395600502727,25.2780863337196,24.98296352286199,25.02512359619141,4887100,1
2005-12-22,24.995025701096782,25.031163914771728,24.83240718588929,24.952865600585938,4550300,0
2005-12-23,24.952851008229104,25.15160532332741,24.77818652393993,25.049217224121094,3910000,0
2005-12-27,25.115468615018685,25.272062849190217,24.70591163635254,24.70591163635254,4424300,0
2005-12-28,24.814318135131373,24.90466014619636,24.645675578884564,24.748065948486328,4379100,1
2005-12-29,24.7962692512381,24.81433950705549,24.4951243598844,24.53728675842285,4537800,1
2005-12-30,24.48306092304067,24.675793314913967,24.344532362427355,24.38067054748535,5154000,1
2006-01-03,24.32647526434884,24.964903033034275,23.95305637580379,24.83842277526856,8959200,0
2006-01-04,24.657723073609297,24.71795338203929,24.230098222737382,24.38067054748535,9449800,1
2006-01-05,24.151820003983115,24.308416638243383,23.97715770853577,24.1397762298584,9492400,0
2006-01-06,24.24215345464852,24.398747720699667,24.14578722225883,24.320451736450195,9170200,0
2006-01-09,24.573403156957337,24.75408948874462,24.24214449908876,24.585449218750004,8242300,1
2006-01-10,24.717963995843323,25.5912843138924,24.70591792898479,25.17570304870605,15087800,1
2006-01-11,25.29617140291596,26.018919616795632,25.24196522943615,25.86834716796875,12113400,0
2006-01-12,25.717770521030747,25.868342945278524,25.591290236075302,25.627426147460938,8515200,0
2006-01-13,25.241958618164062,25.65151575550788,24.9829738902098,25.241958618164062,8372500,1
2006-01-17,24.99501795211045,25.22388863932398,24.9106977772298,25.03717803955078,6372700,1
2006-01-18,25.03718232459858,25.362419309846658,24.922748110182923,25.235939025878903,7066400,0
2006-01-19,24.87456819691005,25.29014962794777,24.772180034079643,24.86252212524414,12264400,0
2006-01-20,24.79023542791668,24.856487639722783,24.163853804088937,24.193967819213867,15030200,0
2006-01-23,24.33249054009304,24.440902806367287,23.88077352980085,23.904863357543945,9305100,0
2006-01-24,24.085555368943226,24.36260795593262,23.92293694678376,24.36260795593262,10890900,1
2006-01-25,24.344543018423856,24.48909352437657,23.96510224820863,24.07953643798828,8095800,1
2006-01-26,24.15181552832878,24.42887053047344,24.115679617544608,24.332504272460938,7279800,1
2006-01-27,24.224085777216533,24.483070460475208,23.95305502757929,24.09158134460449,8192700,1
2006-01-30,23.922941010408977,24.26624586076541,23.922941010408977,24.09158134460449,5657800,0
2006-01-31,24.09158133456834,24.60955070086992,23.9831690347586,24.422840118408203,10809700,1
2006-02-01,24.362610779219604,24.440909057677885,24.03737389721024,24.23010635375977,6937400,1
2006-02-02,24.06748962402344,24.23613225865934,23.97714757096533,24.06748962402344,7343300,0
2006-02-03,24.00124323319736,24.0674954667216,23.73021471067505,23.98317527770996,7560400,0
2006-02-06,23.95305846447189,24.10363086948048,23.657935539731938,23.78441810607909,7603800,0
2006-02-07,23.69407049311113,23.75429852782996,23.188147189795327,23.32667350769043,11150100,0
2006-02-08,23.48928664579123,23.7061111978222,23.40496649723513,23.651905059814453,7242700,1
2006-02-09,23.62179960971992,23.79043996794677,23.45918113676436,23.5194091796875,6989600,1
2006-02-10,23.45918289122533,23.68202942377024,23.30861047510392,23.621801376342773,6237300,1
2006-02-13,23.501331712644976,24.04941495256286,23.501331712644976,23.910888671875004,6469100,1
2006-02-14,24.06146172317585,24.82034534785306,23.989187639290325,24.77216339111328,12911900,0
2006-02-15,24.754099719915622,25.157634915326224,24.573413313448448,25.013084411621094,10143400,1
2006-02-16,25.061263503981987,25.2660420017088,24.898645082473774,25.21183586120605,7780200,0
2006-02-17,25.205811680288065,25.253995937424648,24.91069114675792,25.21183586120605,8572700,1
2006-02-21,25.89846071904904,25.89846071904904,25.121506346064805,25.217872619628903,15235900,1
2006-02-22,25.374453118135705,25.41661319241933,24.78420978061322,25.223880767822266,10013900,1
2006-02-23,25.26002376198928,25.51900846113244,24.9709250438288,25.0432014465332,8311300,0
2006-02-24,25.175700872518046,25.21786095410244,24.73000792503956,25.07331275939941,7274700,1
2006-02-27,25.18773961933953,25.72980093584528,25.14557955000592,25.567182540893555,9702400,1
2006-02-28,25.40457307800539,25.54912128152805,25.11547437340781,25.38650512695313,12243100,1
2006-03-01,25.38650368223564,25.711738270429016,24.995014582999136,25.651510238647464,9634900,1
2006-03-02,25.40456917353632,25.591279730072188,25.175698539323285,25.470821380615234,11570100,0
2006-03-03,25.29616188128572,25.77799307665688,25.241955728209444,25.4166202545166,6157100,0
2006-03-06,25.392527657055048,25.404573723913582,25.01910877464974,25.17570304870605,8198200,1
2006-03-07,25.175696781866964,25.18174035214369,24.93995603620425,25.006446838378903,5710600,1
2006-03-08,24.84324444528221,24.95809304071532,24.722354584991344,24.87951278686523,8533800,1
2006-03-09,24.825118226967724,24.90369850234084,24.34759530821663,24.565200805664062,9795500,0
2006-03-10,24.56519787325524,24.98227579551749,24.55915430163732,24.93391799926758,6776000,1
2006-03-13,24.83116114097648,25.103165674488995,24.6921336296713,24.93391799926758,5190900,1
2006-03-14,24.849290323767782,25.61695292697244,24.849290323767782,25.47188186645508,9242200,0
2006-03-15,25.399349568394,25.59881969888016,25.2421890478156,25.544418334960938,6063400,0
2006-03-16,25.671359009234703,25.91314108014292,25.57464571970608,25.84060668945313,8699300,1
2006-03-17,25.973590151786624,25.997766746497067,25.810386031900084,25.93127822875977,13093100,1
2006-03-20,25.82245929743084,25.985663315026024,25.81036985473948,25.901037216186523,7354600,1
2006-03-21,25.895006914331194,26.094477056367943,25.8164266494917,25.99172019958496,10821900,1
2006-03-22,25.85270156487427,26.263733708095625,25.85270156487427,26.215375900268555,9505900,0
2006-03-23,26.14283135816889,26.56595278929296,26.136787787447336,26.4813289642334,10267800,0
2006-03-24,26.426929378341534,26.505507332127777,25.87082629575188,26.06425285339355,7884800,0
